X,Y,billing.zip.code,account.id,ZipCodeType,City,State,LocationType,Lat,Long,Location,Decommisioned,TaxReturnsFiled,EstimatedPopulation,TotalWages,hotspot
-121.94,37.42,95134,001i000000NuNjc,STANDARD,SAN JOSE,CA,PRIMARY,37.42,-121.94,NA-US-CA-SAN JOSE,FALSE,7570,12670,654176879,BayArea
-121.94,37.42,95134,001i000000NuSpc,STANDARD,SAN JOSE,CA,PRIMARY,37.42,-121.94,NA-US-CA-SAN JOSE,FALSE,7570,12670,654176879,BayArea
-121.67,37.25,95135,001i000000NuORS,STANDARD,SAN JOSE,CA,PRIMARY,37.25,-121.67,NA-US-CA-SAN JOSE,FALSE,8898,17221,724659285,BayArea
-121.67,37.25,95135,001i000000NuPYr,STANDARD,SAN JOSE,CA,PRIMARY,37.25,-121.67,NA-US-CA-SAN JOSE,FALSE,8898,17221,724659285,BayArea
-121.67,37.25,95135,001i000000NuP7E,STANDARD,SAN JOSE,CA,PRIMARY,37.25,-121.67,NA-US-CA-SAN JOSE,FALSE,8898,17221,724659285,BayArea
-121.67,37.25,95135,001i000000NuRQ1,STANDARD,SAN JOSE,CA,PRIMARY,37.25,-121.67,NA-US-CA-SAN JOSE,FALSE,8898,17221,724659285,BayArea
-121.84,37.27,95136,001i000000NuNYX,STANDARD,SAN JOSE,CA,PRIMARY,37.27,-121.84,NA-US-CA-SAN JOSE,FALSE,19959,35078,1177501183,BayArea
-121.84,37.27,95136,001i000000NuRMy,STANDARD,SAN JOSE,CA,PRIMARY,37.27,-121.84,NA-US-CA-SAN JOSE,FALSE,19959,35078,1177501183,BayArea
-121.84,37.27,95136,001i000000NuO23,STANDARD,SAN JOSE,CA,PRIMARY,37.27,-121.84,NA-US-CA-SAN JOSE,FALSE,19959,35078,1177501183,BayArea
-121.84,37.27,95136,001i000000NuQYt,STANDARD,SAN JOSE,CA,PRIMARY,37.27,-121.84,NA-US-CA-SAN JOSE,FALSE,19959,35078,1177501183,BayArea
-121.84,37.27,95136,001i000000NuOlx,STANDARD,SAN JOSE,CA,PRIMARY,37.27,-121.84,NA-US-CA-SAN JOSE,FALSE,19959,35078,1177501183,BayArea
-121.84,37.27,95136,001i000000NuPqA,STANDARD,SAN JOSE,CA,PRIMARY,37.27,-121.84,NA-US-CA-SAN JOSE,FALSE,19959,35078,1177501183,BayArea
-121.73,37.24,95138,001i000000NuPv2,STANDARD,SAN JOSE,CA,PRIMARY,37.24,-121.73,NA-US-CA-SAN JOSE,FALSE,7894,15421,891167894,BayArea
-121.73,37.24,95138,001i000000NuOsB,STANDARD,SAN JOSE,CA,PRIMARY,37.24,-121.73,NA-US-CA-SAN JOSE,FALSE,7894,15421,891167894,BayArea
-121.73,37.24,95138,001i000000NuOxM,STANDARD,SAN JOSE,CA,PRIMARY,37.24,-121.73,NA-US-CA-SAN JOSE,FALSE,7894,15421,891167894,BayArea
-121.73,37.24,95138,001i000000NuPSa,STANDARD,SAN JOSE,CA,PRIMARY,37.24,-121.73,NA-US-CA-SAN JOSE,FALSE,7894,15421,891167894,BayArea
-121.75,37.21,95139,001i000000NuQ0j,STANDARD,SAN JOSE,CA,PRIMARY,37.21,-121.75,NA-US-CA-SAN JOSE,FALSE,3061,5634,205658643,BayArea
-121.67,37.36,95140,001i000000NuObp,STANDARD,MOUNT HAMILTON,CA,PRIMARY,37.36,-121.67,NA-US-CA-MOUNT HAMILTON,FALSE,,,,BayArea
-121.77,37.33,95148,001i000000NuQUa,STANDARD,SAN JOSE,CA,PRIMARY,37.33,-121.77,NA-US-CA-SAN JOSE,FALSE,19993,37541,1141395981,BayArea
-121.77,37.33,95148,001i000000NuPCT,STANDARD,SAN JOSE,CA,PRIMARY,37.33,-121.77,NA-US-CA-SAN JOSE,FALSE,19993,37541,1141395981,BayArea
-121.77,37.33,95148,001i000000NuQlS,STANDARD,SAN JOSE,CA,PRIMARY,37.33,-121.77,NA-US-CA-SAN JOSE,FALSE,19993,37541,1141395981,BayArea
-121.87,37.26,95158,001i000000NuREY,PO BOX,SAN JOSE,CA,PRIMARY,37.26,-121.87,NA-US-CA-SAN JOSE,FALSE,350,556,16137051,BayArea
-121.87,37.26,95158,001i000000NuNkm,PO BOX,SAN JOSE,CA,PRIMARY,37.26,-121.87,NA-US-CA-SAN JOSE,FALSE,350,556,16137051,BayArea
-121.87,37.26,95158,001i000000NuNTm,PO BOX,SAN JOSE,CA,PRIMARY,37.26,-121.87,NA-US-CA-SAN JOSE,FALSE,350,556,16137051,BayArea
-121.93,37.31,95159,001i000000NuNr4,PO BOX,SAN JOSE,CA,PRIMARY,37.31,-121.93,NA-US-CA-SAN JOSE,FALSE,909,1393,35355108,BayArea
-121.86,37.21,95160,001i000000NuQrI,PO BOX,SAN JOSE,CA,PRIMARY,37.21,-121.86,NA-US-CA-SAN JOSE,FALSE,258,424,13634713,BayArea
-121.92,37.39,95164,001i000000NuQYx,PO BOX,SAN JOSE,CA,PRIMARY,37.39,-121.92,NA-US-CA-SAN JOSE,FALSE,577,819,29710183,BayArea
-121.32,37.95,95203,001i000000NuQ3T,STANDARD,STOCKTON,CA,PRIMARY,37.95,-121.32,NA-US-CA-STOCKTON,FALSE,5400,9689,155226068,BayArea
-121.32,37.97,95204,001i000000NuQku,STANDARD,STOCKTON,CA,PRIMARY,37.97,-121.32,NA-US-CA-STOCKTON,FALSE,11616,19838,389828210,BayArea
-121.32,38,95207,001i000000NuNVI,STANDARD,STOCKTON,CA,PRIMARY,38,-121.32,NA-US-CA-STOCKTON,FALSE,18143,31668,555859622,BayArea
-121.35,38.04,95209,001i000000NuOk1,STANDARD,STOCKTON,CA,PRIMARY,38.04,-121.35,NA-US-CA-STOCKTON,FALSE,15802,29459,671129284,BayArea
-121.35,38.04,95209,001i000000NuRTW,STANDARD,STOCKTON,CA,PRIMARY,38.04,-121.35,NA-US-CA-STOCKTON,FALSE,15802,29459,671129284,BayArea
-121.35,38.04,95209,001i000000NuRPl,STANDARD,STOCKTON,CA,PRIMARY,38.04,-121.35,NA-US-CA-STOCKTON,FALSE,15802,29459,671129284,BayArea
-121.35,38.04,95209,001i000000NuQmW,STANDARD,STOCKTON,CA,PRIMARY,38.04,-121.35,NA-US-CA-STOCKTON,FALSE,15802,29459,671129284,BayArea
-121.35,38.04,95209,001i000000NuNE0,STANDARD,STOCKTON,CA,PRIMARY,38.04,-121.35,NA-US-CA-STOCKTON,FALSE,15802,29459,671129284,BayArea
-121.2,38.04,95212,001i000000NuOU6,STANDARD,STOCKTON,CA,PRIMARY,38.04,-121.2,NA-US-CA-STOCKTON,FALSE,9518,18519,396977548,BayArea
-121.43,37.95,95213,001i000000NuPdh,PO BOX,STOCKTON,CA,PRIMARY,37.95,-121.43,NA-US-CA-STOCKTON,FALSE,509,899,17398593,BayArea
-121.12,37.95,95215,001i000000NuO1I,STANDARD,STOCKTON,CA,PRIMARY,37.95,-121.12,NA-US-CA-STOCKTON,FALSE,8083,15614,233324616,BayArea
-121.25,38.19,95220,001i000000NuQ9s,STANDARD,ACAMPO,CA,PRIMARY,38.19,-121.25,NA-US-CA-ACAMPO,FALSE,2889,5450,115257910,BayArea
-120.55,38.07,95221,001i000000NuRPo,PO BOX,ALTAVILLE,CA,PRIMARY,38.07,-120.55,NA-US-CA-ALTAVILLE,FALSE,765,1332,22025555,
-121.16,38.11,95240,001i000000NuQg3,STANDARD,LODI,CA,PRIMARY,38.11,-121.16,NA-US-CA-LODI,FALSE,16541,30585,533322254,BayArea
-121.16,38.11,95240,001i000000NuO6H,STANDARD,LODI,CA,PRIMARY,38.11,-121.16,NA-US-CA-LODI,FALSE,16541,30585,533322254,BayArea
-120.49,38.23,95246,001i000000NuOt8,STANDARD,MOUNTAIN RANCH,CA,PRIMARY,38.23,-120.49,NA-US-CA-MOUNTAIN RANCH,FALSE,832,1401,22405016,
-121.29,38.16,95258,001i000000em3YF,STANDARD,WOODBRIDGE,CA,PRIMARY,38.16,-121.29,NA-US-CA-WOODBRIDGE,FALSE,2391,4461,107157721,BayArea
-121.29,38.16,95258,001i000000NuRFF,STANDARD,WOODBRIDGE,CA,PRIMARY,38.16,-121.29,NA-US-CA-WOODBRIDGE,FALSE,2391,4461,107157721,BayArea
-120.63,37.32,95301,001i000000NuNqS,STANDARD,ATWATER,CA,PRIMARY,37.32,-120.63,NA-US-CA-ATWATER,FALSE,12971,25056,434891439,
-121.39,37.69,95304,001i000000NuPZj,STANDARD,TRACY,CA,PRIMARY,37.69,-121.39,NA-US-CA-TRACY,FALSE,4587,8986,257477279,BayArea
-121.39,37.69,95304,001i000000NuPWm,STANDARD,TRACY,CA,PRIMARY,37.69,-121.39,NA-US-CA-TRACY,FALSE,4587,8986,257477279,BayArea
-120.25,37.82,95305,001i000000NuPq5,PO BOX,BIG OAK FLAT,CA,PRIMARY,37.82,-120.25,NA-US-CA-BIG OAK FLAT,FALSE,,,,
-120.25,37.82,95305,001i000000NuPpA,PO BOX,BIG OAK FLAT,CA,PRIMARY,37.82,-120.25,NA-US-CA-BIG OAK FLAT,FALSE,,,,
-120.96,37.55,95307,001i000000NuPzx,STANDARD,CERES,CA,PRIMARY,37.55,-120.96,NA-US-CA-CERES,FALSE,15983,30984,503604712,BayArea
-120.96,37.55,95307,001i000000NuPzl,STANDARD,CERES,CA,PRIMARY,37.55,-120.96,NA-US-CA-CERES,FALSE,15983,30984,503604712,BayArea
-120.77,37.42,95315,001i000000NuP0s,STANDARD,DELHI,CA,PRIMARY,37.42,-120.77,NA-US-CA-DELHI,FALSE,4368,8952,128429534,BayArea
-119.76,37.85,95321,001i000000NuON4,STANDARD,GROVELAND,CA,PRIMARY,37.85,-119.76,NA-US-CA-GROVELAND,FALSE,1678,2806,40016581,
-120.08,38.12,95335,001i000000NuQhb,STANDARD,LONG BARN,CA,PRIMARY,38.12,-120.08,NA-US-CA-LONG BARN,FALSE,,,,
-121.18,37.83,95336,001i000000NuPzw,STANDARD,MANTECA,CA,PRIMARY,37.83,-121.18,NA-US-CA-MANTECA,FALSE,17749,33056,668480836,BayArea
-121.18,37.83,95336,001i000000NuRGJ,STANDARD,MANTECA,CA,PRIMARY,37.83,-121.18,NA-US-CA-MANTECA,FALSE,17749,33056,668480836,BayArea
-120,37.49,95338,001i000000Lhyaa,STANDARD,MARIPOSA,CA,PRIMARY,37.49,-120,NA-US-CA-MARIPOSA,FALSE,4638,8172,127940172,
-120.48,37.29,95340,001i000000NuPMW,STANDARD,MERCED,CA,PRIMARY,37.29,-120.48,NA-US-CA-MERCED,FALSE,13410,24607,473491787,
-120.48,37.29,95340,001i000000NuPfX,STANDARD,MERCED,CA,PRIMARY,37.29,-120.48,NA-US-CA-MERCED,FALSE,13410,24607,473491787,
-120.48,37.29,95340,001i000000NuPt4,STANDARD,MERCED,CA,PRIMARY,37.29,-120.48,NA-US-CA-MERCED,FALSE,13410,24607,473491787,
-120.48,37.29,95340,001i000000NuOuJ,STANDARD,MERCED,CA,PRIMARY,37.29,-120.48,NA-US-CA-MERCED,FALSE,13410,24607,473491787,
-121.01,37.67,95350,001i000000LhyWy,STANDARD,MODESTO,CA,PRIMARY,37.67,-121.01,NA-US-CA-MODESTO,FALSE,20710,36016,672280781,BayArea
-121.01,37.67,95350,001i000000NuPzh,STANDARD,MODESTO,CA,PRIMARY,37.67,-121.01,NA-US-CA-MODESTO,FALSE,20710,36016,672280781,BayArea
-121.01,37.67,95350,001i000000LhyWL,STANDARD,MODESTO,CA,PRIMARY,37.67,-121.01,NA-US-CA-MODESTO,FALSE,20710,36016,672280781,BayArea
-121.01,37.67,95350,001i000000NuPaC,STANDARD,MODESTO,CA,PRIMARY,37.67,-121.01,NA-US-CA-MODESTO,FALSE,20710,36016,672280781,BayArea
-121.01,37.67,95350,001i000000em8pf,STANDARD,MODESTO,CA,PRIMARY,37.67,-121.01,NA-US-CA-MODESTO,FALSE,20710,36016,672280781,BayArea
-121.01,37.63,95351,001i000000NuPMu,STANDARD,MODESTO,CA,PRIMARY,37.63,-121.01,NA-US-CA-MODESTO,FALSE,14508,28298,368321930,BayArea
-120.97,37.63,95354,001i000000LhyYB,STANDARD,MODESTO,CA,PRIMARY,37.63,-120.97,NA-US-CA-MODESTO,FALSE,9199,16332,295912743,BayArea
-120.97,37.63,95354,001i000000NuRQd,STANDARD,MODESTO,CA,PRIMARY,37.63,-120.97,NA-US-CA-MODESTO,FALSE,9199,16332,295912743,BayArea
-120.97,37.63,95354,001i000000oks2Z,STANDARD,MODESTO,CA,PRIMARY,37.63,-120.97,NA-US-CA-MODESTO,FALSE,9199,16332,295912743,BayArea
-120.97,37.63,95354,001i000000NuPfc,STANDARD,MODESTO,CA,PRIMARY,37.63,-120.97,NA-US-CA-MODESTO,FALSE,9199,16332,295912743,BayArea
-120.95,37.67,95355,001i000000NuPLU,STANDARD,MODESTO,CA,PRIMARY,37.67,-120.95,NA-US-CA-MODESTO,FALSE,23440,42666,1006872422,BayArea
-120.95,37.67,95355,001i000000NuQKS,STANDARD,MODESTO,CA,PRIMARY,37.67,-120.95,NA-US-CA-MODESTO,FALSE,23440,42666,1006872422,BayArea
-120.95,37.67,95355,001i000000NuRUX,STANDARD,MODESTO,CA,PRIMARY,37.67,-120.95,NA-US-CA-MODESTO,FALSE,23440,42666,1006872422,BayArea
-120.95,37.67,95355,001i000000NuRRU,STANDARD,MODESTO,CA,PRIMARY,37.67,-120.95,NA-US-CA-MODESTO,FALSE,23440,42666,1006872422,BayArea
-121.03,37.72,95356,001i000000NuQAW,STANDARD,MODESTO,CA,PRIMARY,37.72,-121.03,NA-US-CA-MODESTO,FALSE,13364,24224,639959247,BayArea
-120.89,37.67,95357,001i000000NuPKt,STANDARD,MODESTO,CA,PRIMARY,37.67,-120.89,NA-US-CA-MODESTO,FALSE,5474,10140,215924416,BayArea
-121.13,37.65,95358,001i000000NuO7Z,STANDARD,MODESTO,CA,PRIMARY,37.65,-121.13,NA-US-CA-MODESTO,FALSE,11496,22496,357126414,BayArea
-120.95,37.73,95367,001i000000NuPCA,STANDARD,RIVERBANK,CA,PRIMARY,37.73,-120.95,NA-US-CA-RIVERBANK,FALSE,9078,17864,348987321,BayArea
-120.25,37.99,95372,001i000000NuNE2,STANDARD,SOULSBYVILLE,CA,PRIMARY,37.99,-120.25,NA-US-CA-SOULSBYVILLE,FALSE,1306,2327,42034539,
-121.42,37.73,95376,001i000000NuPZL,STANDARD,TRACY,CA,PRIMARY,37.73,-121.42,NA-US-CA-TRACY,FALSE,20018,38068,888700352,BayArea
-121.42,37.73,95376,001i000000NuQOF,STANDARD,TRACY,CA,PRIMARY,37.73,-121.42,NA-US-CA-TRACY,FALSE,20018,38068,888700352,BayArea
-121.42,37.73,95376,001i000000NuQQe,STANDARD,TRACY,CA,PRIMARY,37.73,-121.42,NA-US-CA-TRACY,FALSE,20018,38068,888700352,BayArea
-121.42,37.73,95376,001i000000NuQVy,STANDARD,TRACY,CA,PRIMARY,37.73,-121.42,NA-US-CA-TRACY,FALSE,20018,38068,888700352,BayArea
-121.42,37.73,95376,001i000000NuPQ0,STANDARD,TRACY,CA,PRIMARY,37.73,-121.42,NA-US-CA-TRACY,FALSE,20018,38068,888700352,BayArea
-120.85,37.47,95380,001i000000NuO6V,STANDARD,TURLOCK,CA,PRIMARY,37.47,-120.85,NA-US-CA-TURLOCK,FALSE,14994,28101,451902227,BayArea
-120.84,37.53,95382,001i000000NuPKq,STANDARD,TURLOCK,CA,PRIMARY,37.53,-120.84,NA-US-CA-TURLOCK,FALSE,14088,26190,597130110,BayArea
-120.84,37.53,95382,001i000000NuNZQ,STANDARD,TURLOCK,CA,PRIMARY,37.53,-120.84,NA-US-CA-TURLOCK,FALSE,14088,26190,597130110,BayArea
-120.24,38.08,95383,001i000000NuNrq,STANDARD,TWAIN HARTE,CA,PRIMARY,38.08,-120.24,NA-US-CA-TWAIN HARTE,FALSE,2134,3648,63682757,
-120.24,38.08,95383,001i000000NuOv4,STANDARD,TWAIN HARTE,CA,PRIMARY,38.08,-120.24,NA-US-CA-TWAIN HARTE,FALSE,2134,3648,63682757,
-119.59,37.69,95389,001i000000NuPoF,STANDARD,YOSEMITE NATIONAL PARK,CA,PRIMARY,37.69,-119.59,NA-US-CA-YOSEMITE NATIONAL PARK,FALSE,871,1136,26581687,
-122.78,38.44,95401,001i000000NuR7R,STANDARD,SANTA ROSA,CA,PRIMARY,38.44,-122.78,NA-US-CA-SANTA ROSA,FALSE,15739,26704,552740852,BayArea
-122.78,38.44,95401,001i000000NuQ2R,STANDARD,SANTA ROSA,CA,PRIMARY,38.44,-122.78,NA-US-CA-SANTA ROSA,FALSE,15739,26704,552740852,BayArea
-122.78,38.44,95401,001i000000NuPwA,STANDARD,SANTA ROSA,CA,PRIMARY,38.44,-122.78,NA-US-CA-SANTA ROSA,FALSE,15739,26704,552740852,BayArea
-122.78,38.44,95401,001i000000NuP8y,STANDARD,SANTA ROSA,CA,PRIMARY,38.44,-122.78,NA-US-CA-SANTA ROSA,FALSE,15739,26704,552740852,BayArea
-122.78,38.44,95401,001i000000NuRLt,STANDARD,SANTA ROSA,CA,PRIMARY,38.44,-122.78,NA-US-CA-SANTA ROSA,FALSE,15739,26704,552740852,BayArea
-122.78,38.44,95401,001i000000NuQ5d,STANDARD,SANTA ROSA,CA,PRIMARY,38.44,-122.78,NA-US-CA-SANTA ROSA,FALSE,15739,26704,552740852,BayArea
-122.78,38.44,95401,001i000000NuRGf,STANDARD,SANTA ROSA,CA,PRIMARY,38.44,-122.78,NA-US-CA-SANTA ROSA,FALSE,15739,26704,552740852,BayArea
-122.78,38.44,95401,001i000000NuOTr,STANDARD,SANTA ROSA,CA,PRIMARY,38.44,-122.78,NA-US-CA-SANTA ROSA,FALSE,15739,26704,552740852,BayArea
-122.6,38.47,95402,001i000000NuQuR,PO BOX,SANTA ROSA,CA,PRIMARY,38.47,-122.6,NA-US-CA-SANTA ROSA,FALSE,2163,3300,70350742,BayArea
-122.76,38.5,95403,001i000000NuQIZ,STANDARD,SANTA ROSA,CA,PRIMARY,38.5,-122.76,NA-US-CA-SANTA ROSA,FALSE,19303,33257,836069618,BayArea
-122.76,38.5,95403,001i000000NuNuw,STANDARD,SANTA ROSA,CA,PRIMARY,38.5,-122.76,NA-US-CA-SANTA ROSA,FALSE,19303,33257,836069618,BayArea
-122.76,38.5,95403,001i000000MJzXJ,STANDARD,SANTA ROSA,CA,PRIMARY,38.5,-122.76,NA-US-CA-SANTA ROSA,FALSE,19303,33257,836069618,BayArea
-122.76,38.5,95403,001i000000NuPE7,STANDARD,SANTA ROSA,CA,PRIMARY,38.5,-122.76,NA-US-CA-SANTA ROSA,FALSE,19303,33257,836069618,BayArea
-122.76,38.5,95403,001i000000NuQeQ,STANDARD,SANTA ROSA,CA,PRIMARY,38.5,-122.76,NA-US-CA-SANTA ROSA,FALSE,19303,33257,836069618,BayArea
-122.76,38.5,95403,001i000000NuPMt,STANDARD,SANTA ROSA,CA,PRIMARY,38.5,-122.76,NA-US-CA-SANTA ROSA,FALSE,19303,33257,836069618,BayArea
-122.76,38.5,95403,001i000000NuPGM,STANDARD,SANTA ROSA,CA,PRIMARY,38.5,-122.76,NA-US-CA-SANTA ROSA,FALSE,19303,33257,836069618,BayArea
-122.68,38.45,95404,001i000000NuOlh,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.68,NA-US-CA-SANTA ROSA,FALSE,17643,29799,818556211,BayArea
-122.68,38.45,95404,001i000000NuPlT,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.68,NA-US-CA-SANTA ROSA,FALSE,17643,29799,818556211,BayArea
-122.68,38.45,95404,001i000000NuQLQ,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.68,NA-US-CA-SANTA ROSA,FALSE,17643,29799,818556211,BayArea
-122.68,38.45,95404,001i000000NuQO8,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.68,NA-US-CA-SANTA ROSA,FALSE,17643,29799,818556211,BayArea
-122.68,38.45,95404,001i000000NuOUQ,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.68,NA-US-CA-SANTA ROSA,FALSE,17643,29799,818556211,BayArea
-122.68,38.45,95404,001i000000NuRTl,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.68,NA-US-CA-SANTA ROSA,FALSE,17643,29799,818556211,BayArea
-122.68,38.45,95404,001i000000LhyZf,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.68,NA-US-CA-SANTA ROSA,FALSE,17643,29799,818556211,BayArea
-122.68,38.45,95404,001i000000Zt5pn,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.68,NA-US-CA-SANTA ROSA,FALSE,17643,29799,818556211,BayArea
-122.68,38.45,95404,001i000000NuP7F,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.68,NA-US-CA-SANTA ROSA,FALSE,17643,29799,818556211,BayArea
-122.68,38.45,95404,001i000000NuOVL,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.68,NA-US-CA-SANTA ROSA,FALSE,17643,29799,818556211,BayArea
-122.68,38.45,95404,001i000000NuOHc,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.68,NA-US-CA-SANTA ROSA,FALSE,17643,29799,818556211,BayArea
-122.68,38.45,95404,001i000000NuSp8,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.68,NA-US-CA-SANTA ROSA,FALSE,17643,29799,818556211,BayArea
-122.68,38.45,95404,001i000000NuRUr,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.68,NA-US-CA-SANTA ROSA,FALSE,17643,29799,818556211,BayArea
-122.68,38.45,95404,001i000000NuOWM,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.68,NA-US-CA-SANTA ROSA,FALSE,17643,29799,818556211,BayArea
-122.68,38.45,95404,001i000000NuPAd,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.68,NA-US-CA-SANTA ROSA,FALSE,17643,29799,818556211,BayArea
-122.68,38.45,95404,001i000000NuQ2G,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.68,NA-US-CA-SANTA ROSA,FALSE,17643,29799,818556211,BayArea
-122.67,38.43,95405,001i000000NuO5O,STANDARD,SANTA ROSA,CA,PRIMARY,38.43,-122.67,NA-US-CA-SANTA ROSA,FALSE,10936,18155,471308229,BayArea
-122.67,38.43,95405,001i000000NuN7r,STANDARD,SANTA ROSA,CA,PRIMARY,38.43,-122.67,NA-US-CA-SANTA ROSA,FALSE,10936,18155,471308229,BayArea
-122.67,38.43,95405,001i000000NuQa3,STANDARD,SANTA ROSA,CA,PRIMARY,38.43,-122.67,NA-US-CA-SANTA ROSA,FALSE,10936,18155,471308229,BayArea
-122.67,38.43,95405,001i000000NuQiW,STANDARD,SANTA ROSA,CA,PRIMARY,38.43,-122.67,NA-US-CA-SANTA ROSA,FALSE,10936,18155,471308229,BayArea
-122.67,38.43,95405,001i000000NuNx3,STANDARD,SANTA ROSA,CA,PRIMARY,38.43,-122.67,NA-US-CA-SANTA ROSA,FALSE,10936,18155,471308229,BayArea
-122.67,38.43,95405,001i000000NuP2G,STANDARD,SANTA ROSA,CA,PRIMARY,38.43,-122.67,NA-US-CA-SANTA ROSA,FALSE,10936,18155,471308229,BayArea
-122.67,38.43,95405,001i000000NuQSv,STANDARD,SANTA ROSA,CA,PRIMARY,38.43,-122.67,NA-US-CA-SANTA ROSA,FALSE,10936,18155,471308229,BayArea
-122.67,38.43,95405,001i000000NuOX9,STANDARD,SANTA ROSA,CA,PRIMARY,38.43,-122.67,NA-US-CA-SANTA ROSA,FALSE,10936,18155,471308229,BayArea
-122.67,38.43,95405,001i000000NuQ5j,STANDARD,SANTA ROSA,CA,PRIMARY,38.43,-122.67,NA-US-CA-SANTA ROSA,FALSE,10936,18155,471308229,BayArea
-122.67,38.43,95405,001i000000NuNyU,STANDARD,SANTA ROSA,CA,PRIMARY,38.43,-122.67,NA-US-CA-SANTA ROSA,FALSE,10936,18155,471308229,BayArea
-122.67,38.43,95405,001i000000NuOH9,STANDARD,SANTA ROSA,CA,PRIMARY,38.43,-122.67,NA-US-CA-SANTA ROSA,FALSE,10936,18155,471308229,BayArea
-122.67,38.43,95405,001i000000NuQI4,STANDARD,SANTA ROSA,CA,PRIMARY,38.43,-122.67,NA-US-CA-SANTA ROSA,FALSE,10936,18155,471308229,BayArea
-122.67,38.43,95405,001i000000NuPFU,STANDARD,SANTA ROSA,CA,PRIMARY,38.43,-122.67,NA-US-CA-SANTA ROSA,FALSE,10936,18155,471308229,BayArea
-122.75,38.39,95407,001i000000NuOHz,STANDARD,SANTA ROSA,CA,PRIMARY,38.39,-122.75,NA-US-CA-SANTA ROSA,FALSE,14600,26764,494885664,BayArea
-122.75,38.39,95407,001i000000NuOXk,STANDARD,SANTA ROSA,CA,PRIMARY,38.39,-122.75,NA-US-CA-SANTA ROSA,FALSE,14600,26764,494885664,BayArea
-122.75,38.39,95407,001i000000MJzbV,STANDARD,SANTA ROSA,CA,PRIMARY,38.39,-122.75,NA-US-CA-SANTA ROSA,FALSE,14600,26764,494885664,BayArea
-122.75,38.39,95407,001i000000NuQv7,STANDARD,SANTA ROSA,CA,PRIMARY,38.39,-122.75,NA-US-CA-SANTA ROSA,FALSE,14600,26764,494885664,BayArea
-122.75,38.39,95407,001i000000NuQqU,STANDARD,SANTA ROSA,CA,PRIMARY,38.39,-122.75,NA-US-CA-SANTA ROSA,FALSE,14600,26764,494885664,BayArea
-122.59,38.45,95409,001i000000NuOjR,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.59,NA-US-CA-SANTA ROSA,FALSE,13123,21790,497580731,BayArea
-122.59,38.45,95409,001i000000NuRGm,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.59,NA-US-CA-SANTA ROSA,FALSE,13123,21790,497580731,BayArea
-122.59,38.45,95409,001i000000NuQSU,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.59,NA-US-CA-SANTA ROSA,FALSE,13123,21790,497580731,BayArea
-122.59,38.45,95409,001i000000NuOmX,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.59,NA-US-CA-SANTA ROSA,FALSE,13123,21790,497580731,BayArea
-122.59,38.45,95409,001i000000NuPnc,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.59,NA-US-CA-SANTA ROSA,FALSE,13123,21790,497580731,BayArea
-122.59,38.45,95409,001i000000NuOSa,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.59,NA-US-CA-SANTA ROSA,FALSE,13123,21790,497580731,BayArea
-122.59,38.45,95409,001i000000NuQ6R,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.59,NA-US-CA-SANTA ROSA,FALSE,13123,21790,497580731,BayArea
-122.59,38.45,95409,001i000000NuNum,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.59,NA-US-CA-SANTA ROSA,FALSE,13123,21790,497580731,BayArea
-122.59,38.45,95409,001i000000Y2IGF,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.59,NA-US-CA-SANTA ROSA,FALSE,13123,21790,497580731,BayArea
-122.59,38.45,95409,001i000000NuQoW,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.59,NA-US-CA-SANTA ROSA,FALSE,13123,21790,497580731,BayArea
-122.59,38.45,95409,001i000000NuNhi,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.59,NA-US-CA-SANTA ROSA,FALSE,13123,21790,497580731,BayArea
-122.59,38.45,95409,001i000000NuNku,STANDARD,SANTA ROSA,CA,PRIMARY,38.45,-122.59,NA-US-CA-SANTA ROSA,FALSE,13123,21790,497580731,BayArea
